PROCESO DE CARGUE DE ARCHIVO PLANO A TABLA DE VALORES, SIIC
2020|396|1386000||3|4|4|5|56|60|41|50|0|1000000|0|6|||||||||||--> 
2020|396|1419000||3|4|4|5|61|100|41|50|0|1000000|0|6|||||||||||--> 
2020|396|533000||3|4|4|5|0|30|51|60|0|1000000|0|6|||||||||||--> 
2020|396|630000||3|4|4|5|31|35|51|60|0|1000000|0|6|||||||||||--> 
2020|396|727000||3|4|4|5|36|40|51|60|0|1000000|0|6|||||||||||--> 
2020|396|824000||3|4|4|5|41|45|51|60|0|1000000|0|6|||||||||||--> 
2020|396|921000||3|4|4|5|46|50|51|60|0|1000000|0|6|||||||||||--> 
2020|396|1017000||3|4|4|5|51|55|51|60|0|1000000|0|6|||||||||||--> 
2020|396|1114000||3|4|4|5|56|60|51|60|0|1000000|0|6|||||||||||--> 
2020|396|1140000||3|4|4|5|61|100|51|60|0|1000000|0|6|||||||||||--> 
2020|396|431000||3|4|4|5|0|30|61|70|0|1000000|0|6|||||||||||--> 
2020|396|510000||3|4|4|5|31|35|61|70|0|1000000|0|6|||||||||||--> 
2020|396|588000||3|4|4|5|36|40|61|70|0|1000000|0|6|||||||||||--> 
2020|396|666000||3|4|4|5|41|45|61|70|0|1000000|0|6|||||||||||--> 
2020|396|744000||3|4|4|5|46|50|61|70|0|1000000|0|6|||||||||||--> 
2020|396|823000||3|4|4|5|51|55|61|70|0|1000000|0|6|||||||||||--> 
2020|396|901000||3|4|4|5|56|60|61|70|0|1000000|0|6|||||||||||--> 
2020|396|922000||3|4|4|5|61|100|61|70|0|1000000|0|6|||||||||||--> 
2020|396|284000||3|4|4|5|0|30|71|80|0|1000000|0|6|||||||||||--> 
2020|396|336000||3|4|4|5|31|35|71|80|0|1000000|0|6|||||||||||--> 
2020|396|387000||3|4|4|5|36|40|71|80|0|1000000|0|6|||||||||||--> 
2020|396|439000||3|4|4|5|41|45|71|80|0|1000000|0|6|||||||||||--> 
2020|396|491000||3|4|4|5|46|50|71|80|0|1000000|0|6|||||||||||--> 
2020|396|542000||3|4|4|5|51|55|71|80|0|1000000|0|6|||||||||||--> 
2020|396|594000||3|4|4|5|56|60|71|80|0|1000000|0|6|||||||||||--> 
2020|396|608000||3|4|4|5|61|100|71|80|0|1000000|0|6|||||||||||--> 
2020|396|176000||3|4|4|5|0|30|81|90|0|1000000|0|6|||||||||||--> 
2020|396|209000||3|4|4|5|31|35|81|90|0|1000000|0|6|||||||||||--> 
2020|396|241000||3|4|4|5|36|40|81|90|0|1000000|0|6|||||||||||--> 
2020|396|273000||3|4|4|5|41|45|81|90|0|1000000|0|6|||||||||||--> 
2020|396|305000||3|4|4|5|46|50|81|90|0|1000000|0|6|||||||||||--> 
2020|396|337000||3|4|4|5|51|55|81|90|0|1000000|0|6|||||||||||--> 
2020|396|369000||3|4|4|5|56|60|81|90|0|1000000|0|6|||||||||||--> 
2020|396|378000||3|4|4|5|61|100|81|90|0|1000000|0|6|||||||||||--> 
2020|396|60000||3|4|4|5|0|30|91|100|0|1000000|0|6|||||||||||--> 
2020|396|71000||3|4|4|5|31|35|91|100|0|1000000|0|6|||||||||||--> 
2020|396|82000||3|4|4|5|36|40|91|100|0|1000000|0|6|||||||||||--> 
2020|396|94000||3|4|4|5|41|45|91|100|0|1000000|0|6|||||||||||--> 
2020|396|105000||3|4|4|5|46|50|91|100|0|1000000|0|6|||||||||||--> 
2020|396|116000||3|4|4|5|51|55|91|100|0|1000000|0|6|||||||||||--> 
2020|396|127000||3|4|4|5|56|60|91|100|0|1000000|0|6|||||||||||--> 
2020|396|130000||3|4|4|5|61|100|91|100|0|1000000|0|6|||||||||||--> 
2020|396|995000||3|4|8|8|0|30|0|5|0|1000000|0|6|||||||||||--> 
2020|396|1176000||3|4|8|8|31|35|0|5|0|1000000|0|6|||||||||||--> 
2020|396|1357000||3|4|8|8|36|40|0|5|0|1000000|0|6|||||||||||--> 
2020|396|1537000||3|4|8|8|41|45|0|5|0|1000000|0|6|||||||||||--> 
2020|396|1718000||3|4|8|8|46|50|0|5|0|1000000|0|6|||||||||||--> 
2020|396|1898000||3|4|8|8|51|55|0|5|0|1000000|0|6|||||||||||--> 
2020|396|2079000||3|4|8|8|56|60|0|5|0|1000000|0|6|||||||||||--> 
2020|396|2128000||3|4|8|8|61|100|0|5|0|1000000|0|6|||||||||||--> 
2020|396|967000||3|4|8|8|0|30|6|10|0|1000000|0|6|||||||||||--> 
2020|396|1143000||3|4|8|8|31|35|6|10|0|1000000|0|6|||||||||||--> 
2020|396|1318000||3|4|8|8|36|40|6|10|0|1000000|0|6|||||||||||--> 
2020|396|1493000||3|4|8|8|41|45|6|10|0|1000000|0|6|||||||||||--> 
2020|396|1669000||3|4|8|8|46|50|6|10|0|1000000|0|6|||||||||||--> 
2020|396|1844000||3|4|8|8|51|55|6|10|0|1000000|0|6|||||||||||--> 
2020|396|2020000||3|4|8|8|56|60|6|10|0|1000000|0|6|||||||||||--> 
2020|396|2067000||3|4|8|8|61|100|6|10|0|1000000|0|6|||||||||||--> 
2020|396|924000||3|4|8|8|0|30|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1091000||3|4|8|8|31|35|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1259000||3|4|8|8|36|40|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1426000||3|4|8|8|41|45|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1594000||3|4|8|8|46|50|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1761000||3|4|8|8|51|55|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1929000||3|4|8|8|56|60|11|20|0|1000000|0|6|||||||||||--> 
2020|396|1974000||3|4|8|8|61|100|11|20|0|1000000|0|6|||||||||||--> 
2020|396|853000||3|4|8|8|0|30|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1007000||3|4|8|8|31|35|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1162000||3|4|8|8|36|40|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1317000||3|4|8|8|41|45|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1472000||3|4|8|8|46|50|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1626000||3|4|8|8|51|55|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1781000||3|4|8|8|56|60|21|30|0|1000000|0|6|||||||||||--> 
2020|396|1823000||3|4|8|8|61|100|21|30|0|1000000|0|6|||||||||||--> 
2020|396|752000||3|4|8|8|0|30|31|40|0|1000000|0|6|||||||||||--> 
2020|396|889000||3|4|8|8|31|35|31|40|0|1000000|0|6|||||||||||--> 
2020|396|1026000||3|4|8|8|36|40|31|40|0|1000000|0|6|||||||||||--> 
2020|396|1162000||3|4|8|8|41|45|31|40|0|1000000|0|6|||||||||||--> 
2020|396|1299000||3|4|8|8|46|50|31|40|0|1000000|0|6|||||||||||--> 
2020|396|1435000||3|4|8|8|51|55|31|40|0|1000000|0|6|||||||||||--> 
2020|396|1572000||3|4|8|8|56|60|31|40|0|1000000|0|6|||||||||||--> 
2020|396|1609000||3|4|8|8|61|100|31|40|0|1000000|0|6|||||||||||--> 
2020|396|664000||3|4|8|8|0|30|41|50|0|1000000|0|6|||||||||||--> 
2020|396|784000||3|4|8|8|31|35|41|50|0|1000000|0|6|||||||||||--> 
2020|396|905000||3|4|8|8|36|40|41|50|0|1000000|0|6|||||||||||--> 
2020|396|1025000||3|4|8|8|41|45|41|50|0|1000000|0|6|||||||||||--> 
2020|396|1145000||3|4|8|8|46|50|41|50|0|1000000|0|6|||||||||||--> 
2020|396|1266000||3|4|8|8|51|55|41|50|0|1000000|0|6|||||||||||--> 
2020|396|1386000||3|4|8|8|56|60|41|50|0|1000000|0|6|||||||||||--> 
2020|396|1419000||3|4|8|8|61|100|41|50|0|1000000|0|6|||||||||||--> 
2020|396|533000||3|4|8|8|0|30|51|60|0|1000000|0|6|||||||||||--> 
2020|396|630000||3|4|8|8|31|35|51|60|0|1000000|0|6|||||||||||--> 
2020|396|727000||3|4|8|8|36|40|51|60|0|1000000|0|6|||||||||||--> 
2020|396|824000||3|4|8|8|41|45|51|60|0|1000000|0|6|||||||||||--> 
2020|396|921000||3|4|8|8|46|50|51|60|0|1000000|0|6|||||||||||--> 
2020|396|1017000||3|4|8|8|51|55|51|60|0|1000000|0|6|||||||||||--> 
2020|396|1114000||3|4|8|8|56|60|51|60|0|1000000|0|6|||||||||||--> 
2020|396|1140000||3|4|8|8|61|100|51|60|0|1000000|0|6|||||||||||--> 
2020|396|431000||3|4|8|8|0|30|61|70|0|1000000|0|6|||||||||||--> 
2020|396|510000||3|4|8|8|31|35|61|70|0|1000000|0|6|||||||||||--> 
2020|396|588000||3|4|8|8|36|40|61|70|0|1000000|0|6|||||||||||--> 
2020|396|666000||3|4|8|8|41|45|61|70|0|1000000|0|6|||||||||||--> 
2020|396|744000||3|4|8|8|46|50|61|70|0|1000000|0|6|||||||||||--> 
2020|396|823000||3|4|8|8|51|55|61|70|0|1000000|0|6|||||||||||--> 
2020|396|901000||3|4|8|8|56|60|61|70|0|1000000|0|6|||||||||||--> 
2020|396|922000||3|4|8|8|61|100|61|70|0|1000000|0|6|||||||||||--> 
2020|396|284000||3|4|8|8|0|30|71|80|0|1000000|0|6|||||||||||--> 
2020|396|336000||3|4|8|8|31|35|71|80|0|1000000|0|6|||||||||||--> 
2020|396|387000||3|4|8|8|36|40|71|80|0|1000000|0|6|||||||||||--> 
2020|396|439000||3|4|8|8|41|45|71|80|0|1000000|0|6|||||||||||--> 
2020|396|491000||3|4|8|8|46|50|71|80|0|1000000|0|6|||||||||||--> 
2020|396|542000||3|4|8|8|51|55|71|80|0|1000000|0|6|||||||||||--> 
2020|396|594000||3|4|8|8|56|60|71|80|0|1000000|0|6|||||||||||--> 
2020|396|608000||3|4|8|8|61|100|71|80|0|1000000|0|6|||||||||||--> 
2020|396|176000||3|4|8|8|0|30|81|90|0|1000000|0|6|||||||||||--> 
2020|396|209000||3|4|8|8|31|35|81|90|0|1000000|0|6|||||||||||--> 
2020|396|241000||3|4|8|8|36|40|81|90|0|1000000|0|6|||||||||||--> 
2020|396|273000||3|4|8|8|41|45|81|90|0|1000000|0|6|||||||||||--> 
2020|396|305000||3|4|8|8|46|50|81|90|0|1000000|0|6|||||||||||--> 
2020|396|337000||3|4|8|8|51|55|81|90|0|1000000|0|6|||||||||||--> 
2020|396|369000||3|4|8|8|56|60|81|90|0|1000000|0|6|||||||||||--> 
2020|396|378000||3|4|8|8|61|100|81|90|0|1000000|0|6|||||||||||--> 
2020|396|60000||3|4|8|8|0|30|91|100|0|1000000|0|6|||||||||||--> 
2020|396|71000||3|4|8|8|31|35|91|100|0|1000000|0|6|||||||||||--> 
2020|396|82000||3|4|8|8|36|40|91|100|0|1000000|0|6|||||||||||--> 
2020|396|94000||3|4|8|8|41|45|91|100|0|1000000|0|6|||||||||||--> 
2020|396|105000||3|4|8|8|46|50|91|100|0|1000000|0|6|||||||||||--> 
2020|396|116000||3|4|8|8|51|55|91|100|0|1000000|0|6|||||||||||--> 
2020|396|127000||3|4|8|8|56|60|91|100|0|1000000|0|6|||||||||||--> 
2020|396|130000||3|4|8|8|61|100|91|100|0|1000000|0|6|||||||||||--> 
2020|503|995000||3|4|7|7|0|30|0|5|0|1000000|0|6|||||||||||--> 
2020|503|1176000||3|4|7|7|31|35|0|5|0|1000000|0|6|||||||||||--> 
2020|503|1357000||3|4|7|7|36|40|0|5|0|1000000|0|6|||||||||||--> 
2020|503|1537000||3|4|7|7|41|45|0|5|0|1000000|0|6|||||||||||--> 
2020|503|1718000||3|4|7|7|46|50|0|5|0|1000000|0|6|||||||||||--> 
2020|503|1898000||3|4|7|7|51|55|0|5|0|1000000|0|6|||||||||||--> 
2020|503|2079000||3|4|7|7|56|60|0|5|0|1000000|0|6|||||||||||--> 
2020|503|2128000||3|4|7|7|61|100|0|5|0|1000000|0|6|||||||||||--> 
2020|503|967000||3|4|7|7|0|30|6|10|0|1000000|0|6|||||||||||--> 
2020|503|1143000||3|4|7|7|31|35|6|10|0|1000000|0|6|||||||||||--> 
2020|503|1318000||3|4|7|7|36|40|6|10|0|1000000|0|6|||||||||||--> 
2020|503|1493000||3|4|7|7|41|45|6|10|0|1000000|0|6|||||||||||--> 
2020|503|1669000||3|4|7|7|46|50|6|10|0|1000000|0|6|||||||||||--> 
2020|503|1844000||3|4|7|7|51|55|6|10|0|1000000|0|6|||||||||||--> 
2020|503|2020000||3|4|7|7|56|60|6|10|0|1000000|0|6|||||||||||--> 
2020|503|2067000||3|4|7|7|61|100|6|10|0|1000000|0|6|||||||||||--> 
2020|503|924000||3|4|7|7|0|30|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1091000||3|4|7|7|31|35|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1259000||3|4|7|7|36|40|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1426000||3|4|7|7|41|45|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1594000||3|4|7|7|46|50|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1761000||3|4|7|7|51|55|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1929000||3|4|7|7|56|60|11|20|0|1000000|0|6|||||||||||--> 
2020|503|1974000||3|4|7|7|61|100|11|20|0|1000000|0|6|||||||||||--> 
2020|503|853000||3|4|7|7|0|30|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1007000||3|4|7|7|31|35|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1162000||3|4|7|7|36|40|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1317000||3|4|7|7|41|45|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1472000||3|4|7|7|46|50|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1626000||3|4|7|7|51|55|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1781000||3|4|7|7|56|60|21|30|0|1000000|0|6|||||||||||--> 
2020|503|1823000||3|4|7|7|61|100|21|30|0|1000000|0|6|||||||||||--> 
2020|503|752000||3|4|7|7|0|30|31|40|0|1000000|0|6|||||||||||--> 
2020|503|889000||3|4|7|7|31|35|31|40|0|1000000|0|6|||||||||||--> 
2020|503|1026000||3|4|7|7|36|40|31|40|0|1000000|0|6|||||||||||--> 
2020|503|1162000||3|4|7|7|41|45|31|40|0|1000000|0|6|||||||||||--> 
2020|503|1299000||3|4|7|7|46|50|31|40|0|1000000|0|6|||||||||||--> 
2020|503|1435000||3|4|7|7|51|55|31|40|0|1000000|0|6|||||||||||--> 
2020|503|1572000||3|4|7|7|56|60|31|40|0|1000000|0|6|||||||||||--> 
2020|503|1609000||3|4|7|7|61|100|31|40|0|1000000|0|6|||||||||||--> 
2020|503|664000||3|4|7|7|0|30|41|50|0|1000000|0|6|||||||||||--> 
2020|503|784000||3|4|7|7|31|35|41|50|0|1000000|0|6|||||||||||--> 
2020|503|905000||3|4|7|7|36|40|41|50|0|1000000|0|6|||||||||||--> 
2020|503|1025000||3|4|7|7|41|45|41|50|0|1000000|0|6|||||||||||--> 
2020|503|1145000||3|4|7|7|46|50|41|50|0|1000000|0|6|||||||||||--> 
2020|503|1266000||3|4|7|7|51|55|41|50|0|1000000|0|6|||||||||||--> 
2020|503|1386000||3|4|7|7|56|60|41|50|0|1000000|0|6|||||||||||--> 
2020|503|1419000||3|4|7|7|61|100|41|50|0|1000000|0|6|||||||||||--> 
2020|503|533000||3|4|7|7|0|30|51|60|0|1000000|0|6|||||||||||--> 
2020|503|630000||3|4|7|7|31|35|51|60|0|1000000|0|6|||||||||||--> 
2020|503|727000||3|4|7|7|36|40|51|60|0|1000000|0|6|||||||||||--> 
2020|503|824000||3|4|7|7|41|45|51|60|0|1000000|0|6|||||||||||--> 
2020|503|921000||3|4|7|7|46|50|51|60|0|1000000|0|6|||||||||||--> 
2020|503|1017000||3|4|7|7|51|55|51|60|0|1000000|0|6|||||||||||--> 
2020|503|1114000||3|4|7|7|56|60|51|60|0|1000000|0|6|||||||||||--> 
2020|503|1140000||3|4|7|7|61|100|51|60|0|1000000|0|6|||||||||||--> 
